start_ip,end_ip,join_key,city,region,country,latitude,longitude,postal_code,timezone
103.23.166.0,103.23.167.255,103.23.0.0,Sydney,New South Wales,AU,-33.86785,151.20732,1001,Australia/Sydney
1.198.150.17,1.198.150.19,1.198.0.0,Guangzhou,Guangdong,CN,23.11667,113.25,,Asia/Shanghai
1.58.68.252,1.58.68.255,1.58.0.0,Jinrongjie,Beijing,CN,39.91222,116.35615,,Asia/Shanghai
101.249.135.203,101.249.135.203,101.249.0.0,Rikaze,Tibet,CN,29.25,88.88333,,Asia/Shanghai
101.116.69.192,101.116.69.207,101.116.0.0,Sydney,New South Wales,AU,-33.8699,151.2025,2006,Australia/Sydney
1.60.26.121,1.60.26.121,1.60.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
1.21.109.80,1.21.109.95,1.21.0.0,Numazu,Shizuoka,JP,35.1208,138.8896,411-0945,Asia/Tokyo
1.70.76.74,1.70.76.74,1.70.0.0,Suzhou,Jiangsu,CN,31.30408,120.59538,,Asia/Shanghai
1.29.27.240,1.29.31.255,1.29.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
102.52.120.102,102.52.120.102,102.52.0.0,Meknès,Fès-Meknès,MA,33.89352,-5.54727,,Africa/Casablanca
105.103.30.88,105.103.30.95,105.103.0.0,El Eulma,Sétif,DZ,36.0923,5.6833,19080,Africa/Algiers
103.143.90.0,103.143.90.255,103.143.0.0,Singapore,,SG,1.28967,103.85007,018989,Asia/Singapore
1.2.206.40,1.2.206.43,1.2.0.0,Uttaradit,Uttaradit,TH,17.62557,100.09421,53140,Asia/Bangkok
1.206.82.246,1.206.82.247,1.206.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
1.156.248.72,1.156.248.107,1.156.0.0,Brisbane,Queensland,AU,-27.4679,153.0281,9005,Australia/Brisbane
101.109.190.192,101.109.190.231,101.109.0.0,Ratchaburi,Ratchaburi,TH,13.53671,99.81712,70000,Asia/Bangkok
101.25.58.236,101.25.58.237,101.25.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
101.51.62.8,101.51.62.11,101.51.0.0,Roi Et,Roi Et,TH,16.0567,103.65309,45000,Asia/Bangkok
1.181.178.46,1.181.178.47,1.181.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
1.200.80.64,1.200.80.71,1.200.0.0,Taichung,Taiwan,TW,24.1469,120.6839,,Asia/Taipei
1.190.189.88,1.190.189.91,1.190.0.0,Harbin,Heilongjiang,CN,45.75,126.65,,Asia/Shanghai
101.28.28.15,101.28.28.31,101.28.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
101.182.161.230,101.182.161.230,101.182.0.0,Gold Coast,Queensland,AU,-28.00029,153.43088,4217,Australia/Brisbane
1.69.58.200,1.69.58.203,1.69.0.0,Nanjing,Jiangsu,CN,32.06167,118.77778,,Asia/Shanghai
103.66.210.110,103.66.210.223,103.66.0.0,Chandīgarh,Chandigarh,IN,30.73629,76.7884,160001,Asia/Kolkata
105.133.51.0,105.133.51.63,105.133.0.0,Mediouna,Casablanca-Settat,MA,33.45161,-7.51995,,Africa/Casablanca
1.204.237.228,1.204.237.228,1.204.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
101.249.203.67,101.249.203.67,101.249.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
1.81.153.248,1.81.153.248,1.81.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
104.28.50.234,104.28.50.255,104.28.0.0,Tahlequah,Oklahoma,US,35.91537,-94.96996,74464,America/Chicago
1.43.143.208,1.43.144.15,1.43.0.0,Sydney,New South Wales,AU,-33.8678,151.2073,1032,Australia/Sydney
103.133.104.224,103.133.104.225,103.133.0.0,Ho Chi Minh City,Ho Chi Minh,VN,10.82302,106.62965,71606,Asia/Ho_Chi_Minh
101.53.25.0,101.53.25.7,101.53.0.0,Nha Trang,Khánh Hòa,VN,12.24507,109.19432,57150,Asia/Ho_Chi_Minh
1.204.19.13,1.204.19.13,1.204.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
1.205.154.78,1.205.154.78,1.205.0.0,Nanjing,Jiangsu,CN,32.06167,118.77778,,Asia/Shanghai
101.73.12.250,101.73.12.251,101.73.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
1.229.141.0,1.229.141.255,1.229.0.0,Seoul,Seoul,KR,37.5577,127.0279,04713,Asia/Seoul
101.137.227.52,101.137.227.52,101.137.0.0,Hualien City,Taiwan,TW,23.97694,121.60444,,Asia/Taipei
1.10.254.88,1.10.254.94,1.10.0.0,Nakhon Pathom,Nakhon Pathom,TH,13.8196,100.04427,73000,Asia/Bangkok
104.4.252.101,104.4.252.101,104.4.0.0,Thompson's Station,Tennessee,US,35.80201,-86.91139,37179,America/Chicago
104.158.53.34,104.158.53.35,104.158.0.0,Brockville,Ontario,CA,44.59132,-75.68705,K6V,America/Toronto
101.138.106.176,101.138.106.207,101.138.0.0,Kaohsiung,Takao,TW,22.61626,120.31333,,Asia/Taipei
1.55.180.144,1.55.180.145,1.55.0.0,Long Xuyên,An Giang,VN,10.38639,105.43518,90150,Asia/Ho_Chi_Minh
104.169.168.58,104.169.168.59,104.169.0.0,Marion,North Carolina,US,35.68401,-82.00927,28752,America/New_York
1.56.140.92,1.56.140.147,1.56.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
1.49.206.238,1.49.206.238,1.49.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
100.41.224.74,100.41.224.74,100.41.0.0,Culpeper,Virginia,US,38.47318,-77.99666,22701,America/New_York
102.157.38.90,102.157.38.91,102.157.0.0,El Kef,Kef,TN,36.17424,8.70486,,Africa/Tunis
104.159.192.160,104.159.192.167,104.159.0.0,Winfield,Missouri,US,38.99727,-90.73846,63389,America/Chicago
1.206.14.182,1.206.14.186,1.206.0.0,Guiyang,Guizhou,CN,26.58333,106.71667,,Asia/Shanghai
101.114.202.0,101.114.202.255,101.114.0.0,Melbourne,Victoria,AU,-37.6366,144.8919,3059,Australia/Melbourne
101.191.160.194,101.191.160.195,101.191.0.0,Shell Cove,New South Wales,AU,-34.58994,150.86203,2529,Australia/Sydney
102.158.25.112,102.158.25.119,102.158.0.0,Tunis,Tūnis,TN,36.81897,10.16579,,Africa/Tunis
102.10.50.192,102.10.52.135,102.10.0.0,Alexandria,Alexandria,EG,31.20176,29.91582,,Africa/Cairo
103.43.65.64,103.43.65.127,103.43.0.0,Kumbakonam,Tamil Nadu,IN,10.96209,79.39124,612001,Asia/Kolkata
104.201.69.176,104.201.69.191,104.201.0.0,Burlington,Iowa,US,40.80754,-91.11292,52601,America/Chicago
101.249.188.48,101.249.188.49,101.249.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
102.185.200.48,102.185.200.55,102.185.0.0,Zagazig,Sharqia,EG,30.58768,31.502,,Africa/Cairo
1.252.212.0,1.252.212.255,1.252.0.0,Busan,Busan,KR,35.10168,129.03004,48902,Asia/Seoul
105.105.112.88,105.105.112.95,105.105.0.0,Hammamet,Tébessa,DZ,35.3644,7.9476,12052,Africa/Algiers
1.199.133.158,1.199.133.163,1.199.0.0,Nanjing,Jiangsu,CN,32.06167,118.77778,,Asia/Shanghai
101.66.194.44,101.66.194.44,101.66.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
101.177.229.56,101.177.229.59,101.177.0.0,Melbourne,Victoria,AU,-37.81105,145.0776,3103,Australia/Melbourne
101.184.170.36,101.184.170.36,101.184.0.0,Muswellbrook,New South Wales,AU,-32.26118,150.89009,2333,Australia/Sydney
101.166.2.77,101.166.2.77,101.166.0.0,Coraki,New South Wales,AU,-28.9926,153.28374,2471,Australia/Sydney
104.134.23.32,104.134.23.63,104.134.0.0,Mountain View,California,US,37.38605,-122.08385,94035,America/Los_Angeles
101.137.94.139,101.137.94.139,101.137.0.0,Taichung,Taiwan,TW,24.1469,120.6839,,Asia/Taipei
101.205.131.222,101.205.131.225,101.205.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
104.160.142.14,104.160.142.15,104.160.0.0,São Paulo,São Paulo,BR,-23.5475,-46.63611,01000-000,America/Sao_Paulo
104.53.111.200,104.53.111.201,104.53.0.0,Peoria,Illinois,US,40.6321,-89.6903,61607,America/Chicago
1.183.160.129,1.183.160.129,1.183.0.0,Guangzhou,Guangdong,CN,23.11667,113.25,,Asia/Shanghai
101.25.250.32,101.25.250.87,101.25.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
1.120.97.80,1.120.97.111,1.120.0.0,Canberra,Australian Capital Territory,AU,-35.2777,149.1189,0200,Australia/Sydney
104.44.28.83,104.44.28.83,104.44.0.0,Busan,Busan,KR,35.10168,129.03004,48902,Asia/Seoul
1.58.146.186,1.58.146.187,1.58.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
1.82.183.87,1.82.183.95,1.82.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
101.249.205.93,101.249.205.93,101.249.0.0,Rikaze,Tibet,CN,29.25,88.88333,,Asia/Shanghai
1.156.21.10,1.156.21.15,1.156.0.0,Sydney,New South Wales,AU,-33.8678,151.2073,1032,Australia/Sydney
1.189.186.218,1.189.186.219,1.189.0.0,Maryborough,Queensland,AU,-25.54073,152.70493,4650,Australia/Brisbane
102.44.119.2,102.44.119.4,102.44.0.0,Munūf,Monufia,EG,30.46597,30.93199,,Africa/Cairo
101.20.30.96,101.20.30.107,101.20.0.0,Shenyang,Liaoning,CN,41.79222,123.43278,,Asia/Shanghai
101.180.68.112,101.180.68.119,101.180.0.0,Warnervale,New South Wales,AU,-33.2113,151.53918,2262,Australia/Sydney
101.177.192.94,101.177.192.95,101.177.0.0,Gold Coast,Queensland,AU,-28.00029,153.43088,4217,Australia/Brisbane
1.190.15.216,1.190.15.235,1.190.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
102.0.51.224,102.0.51.255,102.0.0.0,Ruiru,Kiambu,KE,-1.14665,36.96087,,Africa/Nairobi
1.58.39.206,1.58.39.207,1.58.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
101.29.249.176,101.29.249.179,101.29.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
102.106.125.112,102.106.125.119,102.106.0.0,Erriadh,Madanīn,TN,33.82063,10.85394,,Africa/Tunis
1.205.228.140,1.205.228.147,1.205.0.0,Guizhou,Hubei,CN,30.99695,110.68975,,Asia/Shanghai
1.165.104.192,1.165.104.203,1.165.0.0,Taichung,Taiwan,TW,24.1469,120.6839,,Asia/Taipei
102.30.104.128,102.30.104.191,102.30.0.0,Gabès,Qābis,TN,33.88146,10.0982,,Africa/Tunis
105.106.87.240,105.106.87.243,105.106.0.0,Biskra,Biskra,DZ,34.8053,5.7341,07006,Africa/Algiers
101.140.246.218,101.140.246.231,101.140.0.0,Himeji,Hyōgo,JP,34.8834,134.6233,671-2245,Asia/Tokyo
101.73.196.158,101.73.196.159,101.73.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
100.45.206.192,100.45.206.255,100.45.0.0,Lake Worth,Florida,US,26.6104,-80.1683,33467,America/New_York
1.60.224.72,1.60.224.87,1.60.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
1.196.168.19,1.196.168.255,1.196.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
104.58.162.184,104.58.162.255,104.58.0.0,El Paso,Texas,US,31.7432,-106.3686,79915,America/Denver
101.103.68.96,101.103.68.127,101.103.0.0,Adelaide,South Australia,AU,-34.92866,138.59863,5000,Australia/Adelaide
1.72.104.96,1.72.104.127,1.72.0.0,Nagoya,Aichi,JP,35.18147,136.90641,460-0002,Asia/Tokyo
102.51.35.64,102.51.35.79,102.51.0.0,Skoura,Drâa-Tafilalet,MA,31.06262,-6.5525,,Africa/Casablanca
1.29.22.32,1.29.22.39,1.29.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
102.188.252.104,102.188.252.111,102.188.0.0,Ismailia,Ismailia,EG,30.60427,32.27225,,Africa/Cairo
102.157.89.100,102.157.89.103,102.157.0.0,Bizerte,Banzart,TN,37.27442,9.87391,,Africa/Tunis
101.20.18.8,101.20.18.12,101.20.0.0,Shenyang,Liaoning,CN,41.79222,123.43278,,Asia/Shanghai
101.136.189.5,101.136.189.5,101.136.0.0,Taichung,Taiwan,TW,24.1469,120.6839,,Asia/Taipei
1.53.5.104,1.53.5.111,1.53.0.0,La Gi,Bình Thuận,VN,10.65993,107.77206,77675,Asia/Ho_Chi_Minh
105.107.25.138,105.107.25.139,105.107.0.0,Jijel,Jijel,DZ,36.821,5.76352,18000,Africa/Algiers
101.167.81.0,101.167.81.1,101.167.0.0,Millchester,Queensland,AU,-20.09217,146.27875,4820,Australia/Brisbane
1.2.245.232,1.2.245.247,1.2.0.0,Sam Ngam,Phichit,TH,16.50653,100.20497,66140,Asia/Bangkok
1.70.240.97,1.70.240.98,1.70.0.0,Suzhou,Jiangsu,CN,31.30408,120.59538,,Asia/Shanghai
1.62.200.98,1.62.200.104,1.62.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
1.69.241.136,1.69.241.139,1.69.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
1.187.25.166,1.187.25.166,1.187.0.0,Mumbai,Maharashtra,IN,19.07283,72.88261,400070,Asia/Kolkata
103.7.163.10,103.7.163.11,103.7.0.0,Sisophon,Banteay Meanchey,KH,13.58588,102.97369,,Asia/Phnom_Penh
1.183.170.216,1.183.170.216,1.183.0.0,Guangzhou,Guangdong,CN,23.11667,113.25,,Asia/Shanghai
1.24.184.25,1.24.184.25,1.24.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
101.108.24.60,101.108.24.63,101.108.0.0,Bang Saphan,Prachuap Khiri Khan,TH,11.21259,99.51167,77140,Asia/Bangkok
101.116.46.160,101.116.46.160,101.116.0.0,Melbourne,Victoria,AU,-37.814,144.9633,8386,Australia/Melbourne
104.179.42.124,104.179.42.151,104.179.0.0,El Paso,Texas,US,31.8383,-106.5364,79912,America/Denver
101.136.62.120,101.136.62.121,101.136.0.0,Kaohsiung,Takao,TW,22.61626,120.31333,,Asia/Taipei
103.122.168.0,103.122.168.255,103.122.0.0,Delhi,Delhi,IN,28.6063,77.30449,110091,Asia/Kolkata
102.185.217.124,102.185.217.127,102.185.0.0,Alexandria,Alexandria,EG,31.20176,29.91582,,Africa/Cairo
104.205.78.0,104.205.78.63,104.205.0.0,Edmonton,Alberta,CA,53.5931,-113.4077,T5A,America/Edmonton
101.53.29.192,101.53.30.255,101.53.0.0,Ho Chi Minh City,Ho Chi Minh,VN,10.82302,106.62965,71606,Asia/Ho_Chi_Minh
103.140.251.142,103.140.251.143,103.140.0.0,Biên Hòa,Đồng Nai,VN,10.94469,106.82432,76199,Asia/Ho_Chi_Minh
1.206.11.124,1.206.11.124,1.206.0.0,Guiyang,Guizhou,CN,26.58333,106.71667,,Asia/Shanghai
1.204.182.9,1.204.182.9,1.204.0.0,Guiyang,Guizhou,CN,26.58333,106.71667,,Asia/Shanghai
101.138.74.72,101.138.74.131,101.138.0.0,Taipei,Taiwan,TW,25.04776,121.53185,,Asia/Taipei
101.73.128.174,101.73.128.207,101.73.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
101.161.90.56,101.161.90.63,101.161.0.0,Melbourne,Victoria,AU,-37.77725,144.80175,3022,Australia/Melbourne
105.106.31.0,105.106.31.15,105.106.0.0,Batna,Batna,DZ,35.4913,6.0986,05099,Africa/Algiers
1.43.85.168,1.43.85.171,1.43.0.0,Sydney,New South Wales,AU,-34.05863,151.14672,2230,Australia/Sydney
101.177.15.208,101.177.15.215,101.177.0.0,Townsville,Queensland,AU,-19.26639,146.80569,4810,Australia/Brisbane
101.64.127.132,101.64.127.139,101.64.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
1.236.169.0,1.236.169.255,1.236.0.0,Goyang-si,Gyeonggi-do,KR,37.6018,126.7935,10135,Asia/Seoul
1.58.10.76,1.58.10.77,1.58.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
101.64.40.235,101.64.40.235,101.64.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
101.5.142.54,101.5.142.67,101.5.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
1.4.231.84,1.4.231.95,1.4.0.0,Udon Thani,Udon Thani,TH,17.41567,102.78589,41000,Asia/Bangkok
101.109.34.46,101.109.34.46,101.109.0.0,Chanthaburi,Chanthaburi,TH,12.60961,102.10447,22000,Asia/Bangkok
1.197.42.241,1.197.42.241,1.197.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
101.137.133.80,101.137.133.95,101.137.0.0,Taibao,Taiwan,TW,23.45944,120.33222,,Asia/Taipei
101.16.196.104,101.16.196.112,101.16.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
1.25.20.18,1.25.20.23,1.25.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
103.130.207.0,103.130.207.255,103.130.0.0,Kathmandu,Bagmati Province,NP,27.70169,85.3206,,Asia/Kathmandu
102.22.95.152,102.22.95.155,102.22.0.0,Wartburg,KwaZulu-Natal,ZA,-29.4379,30.4299,4163,Africa/Johannesburg
102.191.9.144,102.191.9.149,102.191.0.0,Cairo,Cairo,EG,30.06263,31.24967,,Africa/Cairo
101.20.151.175,101.20.151.179,101.20.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
101.187.178.213,101.187.178.217,101.187.0.0,Seven Mile Beach,Tasmania,AU,-42.85863,147.50532,7170,Australia/Hobart
104.200.45.50,104.200.45.51,104.200.0.0,Newport Beach,California,US,33.61891,-117.92895,92659,America/Los_Angeles
1.196.82.232,1.196.82.241,1.196.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
100.45.87.192,100.45.87.255,100.45.0.0,Rochester,New York,US,43.1501,-77.589,14607,America/New_York
1.61.130.102,1.61.130.103,1.61.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
101.128.243.164,101.128.243.164,101.128.0.0,Morioka,Iwate,JP,39.7,141.15,020-0015,Asia/Tokyo
1.224.81.0,1.224.81.255,1.224.0.0,Yeosu,Jeollanam-do,KR,34.8812,127.5849,59602,Asia/Seoul
101.173.96.120,101.173.96.127,101.173.0.0,Melbourne,Victoria,AU,-37.77535,145.00455,3070,Australia/Melbourne
102.2.227.160,102.2.227.191,102.2.0.0,Ruiru,Kiambu,KE,-1.14665,36.96087,,Africa/Nairobi
104.56.125.32,104.56.125.63,104.56.0.0,Lake Providence,Louisiana,US,32.80499,-91.17098,71254,America/Chicago
104.48.213.32,104.48.213.47,104.48.0.0,Karnes City,Texas,US,28.88498,-97.90084,78118,America/Chicago
102.184.163.172,102.184.163.204,102.184.0.0,Cairo,Cairo,EG,30.06263,31.24967,,Africa/Cairo
104.168.107.46,104.168.107.55,104.168.0.0,New York City,New York,US,40.71427,-74.00597,10004,America/New_York
102.78.13.48,102.78.13.51,102.78.0.0,Bab Taza,Tanger-Tetouan-Al Hoceima,MA,35.06166,-5.19828,,Africa/Casablanca
101.16.41.208,101.16.41.243,101.16.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
1.205.225.56,1.205.225.57,1.205.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
101.249.113.124,101.249.113.125,101.249.0.0,Rikaze,Tibet,CN,29.25,88.88333,,Asia/Shanghai
1.204.209.11,1.204.209.11,1.204.0.0,Guangzhou,Guangdong,CN,23.11667,113.25,,Asia/Shanghai
103.41.100.56,103.41.100.63,103.41.0.0,Mirzāpur,Uttar Pradesh,IN,25.1449,82.56534,231312,Asia/Kolkata
1.181.182.1,1.181.182.3,1.181.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
103.104.69.64,103.104.69.255,103.104.0.0,Putatan,Sabah,MY,5.9258,116.06094,88721,Asia/Kuching
101.31.46.144,101.31.46.175,101.31.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
101.113.70.104,101.113.70.255,101.113.0.0,Sydney,New South Wales,AU,-33.9425,150.9377,1875,Australia/Sydney
101.20.96.176,101.20.96.181,101.20.0.0,Tianjin,Tianjin,CN,39.14222,117.17667,,Asia/Shanghai
102.168.95.190,102.168.95.190,102.168.0.0,Sousse,Sūsah,TN,35.82539,10.63699,,Africa/Tunis
102.7.71.144,102.7.71.159,102.7.0.0,Lodwar,Turkana,KE,3.11988,35.59642,,Africa/Nairobi
1.181.221.89,1.181.221.94,1.181.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
1.206.234.21,1.206.234.21,1.206.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
101.248.157.37,101.248.157.37,101.248.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
102.170.220.16,102.170.220.23,102.170.0.0,As Sanad,Gafsa,TN,34.4628,9.26404,,Africa/Tunis
105.107.96.0,105.107.96.3,105.107.0.0,Aïn Kercha,Oum el Bouaghi,DZ,35.92472,6.69528,04006,Africa/Algiers
1.49.152.182,1.49.152.183,1.49.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
101.31.210.146,101.31.210.147,101.31.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
101.162.86.218,101.162.86.239,101.162.0.0,Townsville,Queensland,AU,-19.29718,146.76603,4814,Australia/Brisbane
101.69.90.234,101.69.90.234,101.69.0.0,Hangzhou,Zhejiang,CN,30.29365,120.16142,,Asia/Shanghai
1.84.73.208,1.84.73.210,1.84.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
105.106.204.0,105.106.204.195,105.106.0.0,Constantine,Constantine,DZ,36.343,6.6462,25002,Africa/Algiers
1.84.173.48,1.84.173.63,1.84.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
1.189.143.40,1.189.143.40,1.189.0.0,Harbin,Heilongjiang,CN,45.75,126.65,,Asia/Shanghai
1.50.73.10,1.50.73.11,1.50.0.0,Guangzhou,Guangdong,CN,23.11667,113.25,,Asia/Shanghai
101.65.221.172,101.65.221.173,101.65.0.0,Wenzhou,Zhejiang,CN,27.99942,120.66682,,Asia/Shanghai
102.185.201.224,102.185.201.255,102.185.0.0,Alexandria,Alexandria,EG,31.20176,29.91582,,Africa/Cairo
101.205.14.224,101.205.14.227,101.205.0.0,Qingdao,Shandong,CN,36.06488,120.38042,,Asia/Shanghai
104.191.172.12,104.191.172.15,104.191.0.0,Pembroke,Kentucky,US,36.77588,-87.35556,42266,America/Chicago
104.249.228.93,104.249.228.95,104.249.0.0,Ottawa,Ontario,CA,45.41117,-75.69812,K1R,America/Toronto
1.78.191.0,1.78.191.159,1.78.0.0,Nagoya,Aichi,JP,35.18147,136.90641,460-0002,Asia/Tokyo
101.21.65.216,101.21.65.223,101.21.0.0,Xiamen,Fujian,CN,24.47979,118.08187,,Asia/Shanghai
101.51.178.166,101.51.178.167,101.51.0.0,Trakan Phut Phon,Ubon Ratchathani,TH,15.61183,105.02147,37110,Asia/Bangkok
102.148.99.64,102.148.99.95,102.148.0.0,Kabwe,Central,ZM,-14.4469,28.44644,,Africa/Lusaka
100.41.224.26,100.41.224.27,100.41.0.0,Boston,Massachusetts,US,42.35843,-71.05977,02108,America/New_York
1.206.15.64,1.206.15.64,1.206.0.0,Chengdu,Sichuan,CN,30.66667,104.06667,,Asia/Shanghai
101.29.122.86,101.29.122.119,101.29.0.0,Beijing,Beijing,CN,39.9075,116.39723,,Asia/Shanghai
